probe_id,probe_isp,probe_lat,probe_lon,target,cls,ip,target_lat,target_lon,target_city,target_cc,geo_method,distance_km
1016154,cybernet,24.8595,66.9995,zu.edu.pk,CDN,104.26.6.128,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.2
1016393,ptcl,32.5685,71.5315,zu.edu.pk,CDN,104.26.6.128,43.6532,-79.3832,Toronto,CA,cdn_dstip,11039.5
1016431,ntc,24.7875,66.9685,zu.edu.pk,CDN,104.26.6.128,43.6532,-79.3832,Toronto,CA,cdn_dstip,11666.2
7613,zcom,31.5085,74.3375,duet.edu.pk,Abroad,64.31.25.146,25.7701,-80.1928,Miami,US,server_ip,13095.5
7764,ptcl,31.4695,74.4105,duet.edu.pk,Abroad,64.31.25.146,25.7701,-80.1928,Miami,US,server_ip,13102.5
60223,nayatel,33.6985,72.9885,duet.edu.pk,Abroad,64.31.25.146,25.7701,-80.1928,Miami,US,server_ip,12821.2
62224,transworld,31.4695,74.4085,duet.edu.pk,Abroad,64.31.25.146,25.7701,-80.1928,Miami,US,server_ip,13102.4
64078,tes,31.5215,74.3605,duet.edu.pk,Abroad,64.31.25.146,25.7701,-80.1928,Miami,US,server_ip,13095.2
64535,orbit,31.3995,73.1185,duet.edu.pk,Abroad,64.31.25.146,25.7701,-80.1928,Miami,US,server_ip,13054.7
64722,tes,24.7985,67.0785,duet.edu.pk,Abroad,64.31.25.146,25.7701,-80.1928,Miami,US,server_ip,13382.9
65892,nayatel,31.5185,74.3615,duet.edu.pk,Abroad,64.31.25.146,25.7701,-80.1928,Miami,US,server_ip,13095.5
1014872,fasttel,33.6085,72.9905,duet.edu.pk,Abroad,64.31.25.146,25.7701,-80.1928,Miami,US,server_ip,12830.3
1015491,zcom,31.5575,74.3615,duet.edu.pk,Abroad,64.31.25.146,25.7701,-80.1928,Miami,US,server_ip,13091.6
1015679,nova,31.4615,74.4305,duet.edu.pk,Abroad,64.31.25.146,25.7701,-80.1928,Miami,US,server_ip,13104.1
1016126,ptcl,24.8605,66.9985,duet.edu.pk,Abroad,64.31.25.146,25.7701,-80.1928,Miami,US,server_ip,13372.7
1016143,cybernet,24.8585,66.9995,duet.edu.pk,Abroad,64.31.25.146,25.7701,-80.1928,Miami,US,server_ip,13372.9
1016154,cybernet,24.8595,66.9995,duet.edu.pk,Abroad,64.31.25.146,25.7701,-80.1928,Miami,US,server_ip,13372.8
1016393,ptcl,32.5685,71.5315,duet.edu.pk,Abroad,64.31.25.146,25.7701,-80.1928,Miami,US,server_ip,12870.1
1016431,ntc,24.7875,66.9685,duet.edu.pk,Abroad,64.31.25.146,25.7701,-80.1928,Miami,US,server_ip,13377.7
7613,zcom,31.5085,74.3375,uvas.edu.pk,Abroad,88.222.222.116,54.6872,25.2797,Vilnius,LT,server_ip,4610.2
7764,ptcl,31.4695,74.4105,uvas.edu.pk,Abroad,88.222.222.116,54.6872,25.2797,Vilnius,LT,server_ip,4618.1
60223,nayatel,33.6985,72.9885,uvas.edu.pk,Abroad,88.222.222.116,54.6872,25.2797,Vilnius,LT,server_ip,4344.7
62224,transworld,31.4695,74.4085,uvas.edu.pk,Abroad,88.222.222.116,54.6872,25.2797,Vilnius,LT,server_ip,4617.9
64078,tes,31.5215,74.3605,uvas.edu.pk,Abroad,88.222.222.116,54.6872,25.2797,Vilnius,LT,server_ip,4610.6
64535,orbit,31.3995,73.1185,uvas.edu.pk,Abroad,88.222.222.116,54.6872,25.2797,Vilnius,LT,server_ip,4543.4
64722,tes,24.7985,67.0785,uvas.edu.pk,Abroad,88.222.222.116,54.6872,25.2797,Vilnius,LT,server_ip,4761.8
65892,nayatel,31.5185,74.3615,uvas.edu.pk,Abroad,88.222.222.116,54.6872,25.2797,Vilnius,LT,server_ip,4610.9
1014872,fasttel,33.6085,72.9905,uvas.edu.pk,Abroad,88.222.222.116,54.6872,25.2797,Vilnius,LT,server_ip,4352.2
1015491,zcom,31.5575,74.3615,uvas.edu.pk,Abroad,88.222.222.116,54.6872,25.2797,Vilnius,LT,server_ip,4607.7
1015679,nova,31.4615,74.4305,uvas.edu.pk,Abroad,88.222.222.116,54.6872,25.2797,Vilnius,LT,server_ip,4620.0
1016126,ptcl,24.8605,66.9985,uvas.edu.pk,Abroad,88.222.222.116,54.6872,25.2797,Vilnius,LT,server_ip,4751.6
1016143,cybernet,24.8585,66.9995,uvas.edu.pk,Abroad,88.222.222.116,54.6872,25.2797,Vilnius,LT,server_ip,4751.8
1016154,cybernet,24.8595,66.9995,uvas.edu.pk,Abroad,88.222.222.116,54.6872,25.2797,Vilnius,LT,server_ip,4751.7
1016393,ptcl,32.5685,71.5315,uvas.edu.pk,Abroad,88.222.222.116,54.6872,25.2797,Vilnius,LT,server_ip,4347.0
1016431,ntc,24.7875,66.9685,uvas.edu.pk,Abroad,88.222.222.116,54.6872,25.2797,Vilnius,LT,server_ip,4756.5
7613,zcom,31.5085,74.3375,mepco.com.pk,Pakistan,163.61.25.38,31.5596,74.3259,Lahore,PK,server_ip,5.8
7764,ptcl,31.4695,74.4105,mepco.com.pk,Pakistan,163.61.25.38,31.5596,74.3259,Lahore,PK,server_ip,12.8
60223,nayatel,33.6985,72.9885,mepco.com.pk,Pakistan,163.61.25.38,31.5596,74.3259,Lahore,PK,server_ip,268.8
62224,transworld,31.4695,74.4085,mepco.com.pk,Pakistan,163.61.25.38,31.5596,74.3259,Lahore,PK,server_ip,12.7
64078,tes,31.5215,74.3605,mepco.com.pk,Pakistan,163.61.25.38,31.5596,74.3259,Lahore,PK,server_ip,5.4
64535,orbit,31.3995,73.1185,mepco.com.pk,Pakistan,163.61.25.38,31.5596,74.3259,Lahore,PK,server_ip,115.9
64722,tes,24.7985,67.0785,mepco.com.pk,Pakistan,163.61.25.38,31.5596,74.3259,Lahore,PK,server_ip,1033.7
65892,nayatel,31.5185,74.3615,mepco.com.pk,Pakistan,163.61.25.38,31.5596,74.3259,Lahore,PK,server_ip,5.7
1014872,fasttel,33.6085,72.9905,mepco.com.pk,Pakistan,163.61.25.38,31.5596,74.3259,Lahore,PK,server_ip,259.9
1015491,zcom,31.5575,74.3615,mepco.com.pk,Pakistan,163.61.25.38,31.5596,74.3259,Lahore,PK,server_ip,3.4
1015679,nova,31.4615,74.4305,mepco.com.pk,Pakistan,163.61.25.38,31.5596,74.3259,Lahore,PK,server_ip,14.7
1016126,ptcl,24.8605,66.9985,mepco.com.pk,Pakistan,163.61.25.38,31.5596,74.3259,Lahore,PK,server_ip,1034.0
1016143,cybernet,24.8585,66.9995,mepco.com.pk,Pakistan,163.61.25.38,31.5596,74.3259,Lahore,PK,server_ip,1034.1
1016154,cybernet,24.8595,66.9995,mepco.com.pk,Pakistan,163.61.25.38,31.5596,74.3259,Lahore,PK,server_ip,1034.0
1016393,ptcl,32.5685,71.5315,mepco.com.pk,Pakistan,163.61.25.38,31.5596,74.3259,Lahore,PK,server_ip,286.2
1016431,ntc,24.7875,66.9685,mepco.com.pk,Pakistan,163.61.25.38,31.5596,74.3259,Lahore,PK,server_ip,1042.0
7613,zcom,31.5085,74.3375,pesco.com.pk,CDN,172.67.223.84,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.6
7764,ptcl,31.4695,74.4105,pesco.com.pk,CDN,172.67.223.84,43.6532,-79.3832,Toronto,CA,cdn_dstip,11247.0
60223,nayatel,33.6985,72.9885,pesco.com.pk,CDN,172.67.223.84,43.6532,-79.3832,Toronto,CA,cdn_dstip,10968.9
62224,transworld,31.4695,74.4085,pesco.com.pk,CDN,172.67.223.84,43.6532,-79.3832,Toronto,CA,cdn_dstip,11246.9
64078,tes,31.5215,74.3605,pesco.com.pk,CDN,172.67.223.84,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.0
64535,orbit,31.3995,73.1185,pesco.com.pk,CDN,172.67.223.84,43.6532,-79.3832,Toronto,CA,cdn_dstip,11213.5
64722,tes,24.7985,67.0785,pesco.com.pk,CDN,172.67.223.84,43.6532,-79.3832,Toronto,CA,cdn_dstip,11669.7
65892,nayatel,31.5185,74.3615,pesco.com.pk,CDN,172.67.223.84,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.3
1014872,fasttel,33.6085,72.9905,pesco.com.pk,CDN,172.67.223.84,43.6532,-79.3832,Toronto,CA,cdn_dstip,10978.4
1015491,zcom,31.5575,74.3615,pesco.com.pk,CDN,172.67.223.84,43.6532,-79.3832,Toronto,CA,cdn_dstip,11236.2
1015679,nova,31.4615,74.4305,pesco.com.pk,CDN,172.67.223.84,43.6532,-79.3832,Toronto,CA,cdn_dstip,11248.4
1016126,ptcl,24.8605,66.9985,pesco.com.pk,CDN,172.67.223.84,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.0
1016143,cybernet,24.8585,66.9995,pesco.com.pk,CDN,172.67.223.84,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.3
1016154,cybernet,24.8595,66.9995,pesco.com.pk,CDN,172.67.223.84,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.2
1016393,ptcl,32.5685,71.5315,pesco.com.pk,CDN,172.67.223.84,43.6532,-79.3832,Toronto,CA,cdn_dstip,11039.5
1016431,ntc,24.7875,66.9685,pesco.com.pk,CDN,172.67.223.84,43.6532,-79.3832,Toronto,CA,cdn_dstip,11666.2
7613,zcom,31.5085,74.3375,ke.com.pk,Abroad,64.113.50.169,38.9072,-77.0369,Washington,US,server_ip,11644.4
7764,ptcl,31.4695,74.4105,ke.com.pk,Abroad,64.113.50.169,38.9072,-77.0369,Washington,US,server_ip,11651.0
60223,nayatel,33.6985,72.9885,ke.com.pk,Abroad,64.113.50.169,38.9072,-77.0369,Washington,US,server_ip,11370.8
62224,transworld,31.4695,74.4085,ke.com.pk,Abroad,64.113.50.169,38.9072,-77.0369,Washington,US,server_ip,11651.0
64078,tes,31.5215,74.3605,ke.com.pk,Abroad,64.113.50.169,38.9072,-77.0369,Washington,US,server_ip,11643.9
64535,orbit,31.3995,73.1185,ke.com.pk,Abroad,64.113.50.169,38.9072,-77.0369,Washington,US,server_ip,11610.1
64722,tes,24.7985,67.0785,ke.com.pk,Abroad,64.113.50.169,38.9072,-77.0369,Washington,US,server_ip,12008.3
65892,nayatel,31.5185,74.3615,ke.com.pk,Abroad,64.113.50.169,38.9072,-77.0369,Washington,US,server_ip,11644.2
1014872,fasttel,33.6085,72.9905,ke.com.pk,Abroad,64.113.50.169,38.9072,-77.0369,Washington,US,server_ip,11380.1
1015491,zcom,31.5575,74.3615,ke.com.pk,Abroad,64.113.50.169,38.9072,-77.0369,Washington,US,server_ip,11640.2
1015679,nova,31.4615,74.4305,ke.com.pk,Abroad,64.113.50.169,38.9072,-77.0369,Washington,US,server_ip,11652.6
1016126,ptcl,24.8605,66.9985,ke.com.pk,Abroad,64.113.50.169,38.9072,-77.0369,Washington,US,server_ip,11998.4
1016143,cybernet,24.8585,66.9995,ke.com.pk,Abroad,64.113.50.169,38.9072,-77.0369,Washington,US,server_ip,11998.6
1016154,cybernet,24.8595,66.9995,ke.com.pk,Abroad,64.113.50.169,38.9072,-77.0369,Washington,US,server_ip,11998.5
1016393,ptcl,32.5685,71.5315,ke.com.pk,Abroad,64.113.50.169,38.9072,-77.0369,Washington,US,server_ip,11430.4
1016431,ntc,24.7875,66.9685,ke.com.pk,Abroad,64.113.50.169,38.9072,-77.0369,Washington,US,server_ip,12004.0
7613,zcom,31.5085,74.3375,efulife.com,Pakistan,103.154.196.33,24.8383,67.0665,Karachi,PK,server_ip,1028.0
7764,ptcl,31.4695,74.4105,efulife.com,Pakistan,103.154.196.33,24.8383,67.0665,Karachi,PK,server_ip,1030.0
60223,nayatel,33.6985,72.9885,efulife.com,Pakistan,103.154.196.33,24.8383,67.0665,Karachi,PK,server_ip,1139.9
62224,transworld,31.4695,74.4085,efulife.com,Pakistan,103.154.196.33,24.8383,67.0665,Karachi,PK,server_ip,1029.8
64078,tes,31.5215,74.3605,efulife.com,Pakistan,103.154.196.33,24.8383,67.0665,Karachi,PK,server_ip,1030.6
64535,orbit,31.3995,73.1185,efulife.com,Pakistan,103.154.196.33,24.8383,67.0665,Karachi,PK,server_ip,940.1
64722,tes,24.7985,67.0785,efulife.com,Pakistan,103.154.196.33,24.8383,67.0665,Karachi,PK,server_ip,4.6
65892,nayatel,31.5185,74.3615,efulife.com,Pakistan,103.154.196.33,24.8383,67.0665,Karachi,PK,server_ip,1030.4
1014872,fasttel,33.6085,72.9905,efulife.com,Pakistan,103.154.196.33,24.8383,67.0665,Karachi,PK,server_ip,1131.5
1015491,zcom,31.5575,74.3615,efulife.com,Pakistan,103.154.196.33,24.8383,67.0665,Karachi,PK,server_ip,1033.5
1015679,nova,31.4615,74.4305,efulife.com,Pakistan,103.154.196.33,24.8383,67.0665,Karachi,PK,server_ip,1030.7
1016126,ptcl,24.8605,66.9985,efulife.com,Pakistan,103.154.196.33,24.8383,67.0665,Karachi,PK,server_ip,7.3
1016143,cybernet,24.8585,66.9995,efulife.com,Pakistan,103.154.196.33,24.8383,67.0665,Karachi,PK,server_ip,7.1
1016154,cybernet,24.8595,66.9995,efulife.com,Pakistan,103.154.196.33,24.8383,67.0665,Karachi,PK,server_ip,7.2
1016393,ptcl,32.5685,71.5315,efulife.com,Pakistan,103.154.196.33,24.8383,67.0665,Karachi,PK,server_ip,963.3
1016431,ntc,24.7875,66.9685,efulife.com,Pakistan,103.154.196.33,24.8383,67.0665,Karachi,PK,server_ip,11.4
7613,zcom,31.5085,74.3375,ztbl.com.pk,Pakistan,203.101.184.80,31.5826,74.3276,Lahore,PK,server_ip,8.3
7764,ptcl,31.4695,74.4105,ztbl.com.pk,Pakistan,203.101.184.80,31.5826,74.3276,Lahore,PK,server_ip,14.8
60223,nayatel,33.6985,72.9885,ztbl.com.pk,Pakistan,203.101.184.80,31.5826,74.3276,Lahore,PK,server_ip,266.6
62224,transworld,31.4695,74.4085,ztbl.com.pk,Pakistan,203.101.184.80,31.5826,74.3276,Lahore,PK,server_ip,14.7
64078,tes,31.5215,74.3605,ztbl.com.pk,Pakistan,203.101.184.80,31.5826,74.3276,Lahore,PK,server_ip,7.5
64535,orbit,31.3995,73.1185,ztbl.com.pk,Pakistan,203.101.184.80,31.5826,74.3276,Lahore,PK,server_ip,116.4
64722,tes,24.7985,67.0785,ztbl.com.pk,Pakistan,203.101.184.80,31.5826,74.3276,Lahore,PK,server_ip,1035.6
65892,nayatel,31.5185,74.3615,ztbl.com.pk,Pakistan,203.101.184.80,31.5826,74.3276,Lahore,PK,server_ip,7.8
1014872,fasttel,33.6085,72.9905,ztbl.com.pk,Pakistan,203.101.184.80,31.5826,74.3276,Lahore,PK,server_ip,257.7
1015491,zcom,31.5575,74.3615,ztbl.com.pk,Pakistan,203.101.184.80,31.5826,74.3276,Lahore,PK,server_ip,4.3
1015679,nova,31.4615,74.4305,ztbl.com.pk,Pakistan,203.101.184.80,31.5826,74.3276,Lahore,PK,server_ip,16.6
1016126,ptcl,24.8605,66.9985,ztbl.com.pk,Pakistan,203.101.184.80,31.5826,74.3276,Lahore,PK,server_ip,1035.9
1016143,cybernet,24.8585,66.9995,ztbl.com.pk,Pakistan,203.101.184.80,31.5826,74.3276,Lahore,PK,server_ip,1036.0
1016154,cybernet,24.8595,66.9995,ztbl.com.pk,Pakistan,203.101.184.80,31.5826,74.3276,Lahore,PK,server_ip,1035.9
1016393,ptcl,32.5685,71.5315,ztbl.com.pk,Pakistan,203.101.184.80,31.5826,74.3276,Lahore,PK,server_ip,285.3
1016431,ntc,24.7875,66.9685,ztbl.com.pk,Pakistan,203.101.184.80,31.5826,74.3276,Lahore,PK,server_ip,1044.0
7613,zcom,31.5085,74.3375,khushhalibank.com.pk,CDN,13.225.5.9,19.076,72.8777,Mumbai,IN,cdn_dstip,1390.1
7764,ptcl,31.4695,74.4105,khushhalibank.com.pk,CDN,13.225.5.9,19.076,72.8777,Mumbai,IN,cdn_dstip,1386.6
60223,nayatel,33.6985,72.9885,khushhalibank.com.pk,CDN,13.225.5.9,19.076,72.8777,Mumbai,IN,cdn_dstip,1626.0
62224,transworld,31.4695,74.4085,khushhalibank.com.pk,CDN,13.225.5.9,19.076,72.8777,Mumbai,IN,cdn_dstip,1386.6
64078,tes,31.5215,74.3605,khushhalibank.com.pk,CDN,13.225.5.9,19.076,72.8777,Mumbai,IN,cdn_dstip,1391.8
64535,orbit,31.3995,73.1185,khushhalibank.com.pk,CDN,13.225.5.9,19.076,72.8777,Mumbai,IN,cdn_dstip,1370.5
64722,tes,24.7985,67.0785,khushhalibank.com.pk,CDN,13.225.5.9,19.076,72.8777,Mumbai,IN,cdn_dstip,873.0
65892,nayatel,31.5185,74.3615,khushhalibank.com.pk,CDN,13.225.5.9,19.076,72.8777,Mumbai,IN,cdn_dstip,1391.5
1014872,fasttel,33.6085,72.9905,khushhalibank.com.pk,CDN,13.225.5.9,19.076,72.8777,Mumbai,IN,cdn_dstip,1616.0
1015491,zcom,31.5575,74.3615,khushhalibank.com.pk,CDN,13.225.5.9,19.076,72.8777,Mumbai,IN,cdn_dstip,1395.8
1015679,nova,31.4615,74.4305,khushhalibank.com.pk,CDN,13.225.5.9,19.076,72.8777,Mumbai,IN,cdn_dstip,1386.0
1016126,ptcl,24.8605,66.9985,khushhalibank.com.pk,CDN,13.225.5.9,19.076,72.8777,Mumbai,IN,cdn_dstip,883.6
1016143,cybernet,24.8585,66.9995,khushhalibank.com.pk,CDN,13.225.5.9,19.076,72.8777,Mumbai,IN,cdn_dstip,883.4
1016154,cybernet,24.8595,66.9995,khushhalibank.com.pk,CDN,13.225.5.9,19.076,72.8777,Mumbai,IN,cdn_dstip,883.5
1016393,ptcl,32.5685,71.5315,khushhalibank.com.pk,CDN,13.225.5.9,19.076,72.8777,Mumbai,IN,cdn_dstip,1506.3
1016431,ntc,24.7875,66.9685,khushhalibank.com.pk,CDN,13.225.5.9,19.076,72.8777,Mumbai,IN,cdn_dstip,880.0
7613,zcom,31.5085,74.3375,mcb.com.pk,CDN,192.124.249.159,33.7283,-117.1464,Menifee,US,cdn_dstip,12661.8
7764,ptcl,31.4695,74.4105,mcb.com.pk,CDN,192.124.249.159,33.7283,-117.1464,Menifee,US,cdn_dstip,12664.9
60223,nayatel,33.6985,72.9885,mcb.com.pk,CDN,192.124.249.159,33.7283,-117.1464,Menifee,US,cdn_dstip,12443.3
62224,transworld,31.4695,74.4085,mcb.com.pk,CDN,192.124.249.159,33.7283,-117.1464,Menifee,US,cdn_dstip,12664.9
64078,tes,31.5215,74.3605,mcb.com.pk,CDN,192.124.249.159,33.7283,-117.1464,Menifee,US,cdn_dstip,12660.0
64535,orbit,31.3995,73.1185,mcb.com.pk,CDN,192.124.249.159,33.7283,-117.1464,Menifee,US,cdn_dstip,12693.6
64722,tes,24.7985,67.0785,mcb.com.pk,CDN,192.124.249.159,33.7283,-117.1464,Menifee,US,cdn_dstip,13491.9
65892,nayatel,31.5185,74.3615,mcb.com.pk,CDN,192.124.249.159,33.7283,-117.1464,Menifee,US,cdn_dstip,12660.3
1014872,fasttel,33.6085,72.9905,mcb.com.pk,CDN,192.124.249.159,33.7283,-117.1464,Menifee,US,cdn_dstip,12453.1
1015491,zcom,31.5575,74.3615,mcb.com.pk,CDN,192.124.249.159,33.7283,-117.1464,Menifee,US,cdn_dstip,12656.1
1015679,nova,31.4615,74.4305,mcb.com.pk,CDN,192.124.249.159,33.7283,-117.1464,Menifee,US,cdn_dstip,12665.4
1016126,ptcl,24.8605,66.9985,mcb.com.pk,CDN,192.124.249.159,33.7283,-117.1464,Menifee,US,cdn_dstip,13485.6
1016143,cybernet,24.8585,66.9995,mcb.com.pk,CDN,192.124.249.159,33.7283,-117.1464,Menifee,US,cdn_dstip,13485.8
1016154,cybernet,24.8595,66.9995,mcb.com.pk,CDN,192.124.249.159,33.7283,-117.1464,Menifee,US,cdn_dstip,13485.7
1016393,ptcl,32.5685,71.5315,mcb.com.pk,CDN,192.124.249.159,33.7283,-117.1464,Menifee,US,cdn_dstip,12587.5
1016431,ntc,24.7875,66.9685,mcb.com.pk,CDN,192.124.249.159,33.7283,-117.1464,Menifee,US,cdn_dstip,13493.9
7613,zcom,31.5085,74.3375,cmu.gov.pk,Pakistan,203.82.55.51,33.7233,73.0435,Islamabad,PK,server_ip,274.5
7764,ptcl,31.4695,74.4105,cmu.gov.pk,Pakistan,203.82.55.51,33.7233,73.0435,Islamabad,PK,server_ip,281.4
60223,nayatel,33.6985,72.9885,cmu.gov.pk,Pakistan,203.82.55.51,33.7233,73.0435,Islamabad,PK,server_ip,5.8
62224,transworld,31.4695,74.4085,cmu.gov.pk,Pakistan,203.82.55.51,33.7233,73.0435,Islamabad,PK,server_ip,281.3
64078,tes,31.5215,74.3605,cmu.gov.pk,Pakistan,203.82.55.51,33.7233,73.0435,Islamabad,PK,server_ip,274.1
64535,orbit,31.3995,73.1185,cmu.gov.pk,Pakistan,203.82.55.51,33.7233,73.0435,Islamabad,PK,server_ip,258.5
64722,tes,24.7985,67.0785,cmu.gov.pk,Pakistan,203.82.55.51,33.7233,73.0435,Islamabad,PK,server_ip,1148.2
65892,nayatel,31.5185,74.3615,cmu.gov.pk,Pakistan,203.82.55.51,33.7233,73.0435,Islamabad,PK,server_ip,274.5
1014872,fasttel,33.6085,72.9905,cmu.gov.pk,Pakistan,203.82.55.51,33.7233,73.0435,Islamabad,PK,server_ip,13.7
1015491,zcom,31.5575,74.3615,cmu.gov.pk,Pakistan,203.82.55.51,33.7233,73.0435,Islamabad,PK,server_ip,270.6
1015679,nova,31.4615,74.4305,cmu.gov.pk,Pakistan,203.82.55.51,33.7233,73.0435,Islamabad,PK,server_ip,283.1
1016126,ptcl,24.8605,66.9985,cmu.gov.pk,Pakistan,203.82.55.51,33.7233,73.0435,Islamabad,PK,server_ip,1146.1
1016143,cybernet,24.8585,66.9995,cmu.gov.pk,Pakistan,203.82.55.51,33.7233,73.0435,Islamabad,PK,server_ip,1146.2
1016154,cybernet,24.8595,66.9995,cmu.gov.pk,Pakistan,203.82.55.51,33.7233,73.0435,Islamabad,PK,server_ip,1146.1
1016393,ptcl,32.5685,71.5315,cmu.gov.pk,Pakistan,203.82.55.51,33.7233,73.0435,Islamabad,PK,server_ip,190.5
1016431,ntc,24.7875,66.9685,cmu.gov.pk,Pakistan,203.82.55.51,33.7233,73.0435,Islamabad,PK,server_ip,1154.6
7613,zcom,31.5085,74.3375,epads.gov.pk,Pakistan,59.103.225.210,33.7233,73.0435,Islamabad,PK,server_ip,274.5
7764,ptcl,31.4695,74.4105,epads.gov.pk,Pakistan,59.103.225.210,33.7233,73.0435,Islamabad,PK,server_ip,281.4
60223,nayatel,33.6985,72.9885,epads.gov.pk,Pakistan,59.103.225.210,33.7233,73.0435,Islamabad,PK,server_ip,5.8
62224,transworld,31.4695,74.4085,epads.gov.pk,Pakistan,59.103.225.210,33.7233,73.0435,Islamabad,PK,server_ip,281.3
64078,tes,31.5215,74.3605,epads.gov.pk,Pakistan,59.103.225.210,33.7233,73.0435,Islamabad,PK,server_ip,274.1
64535,orbit,31.3995,73.1185,epads.gov.pk,Pakistan,59.103.225.210,33.7233,73.0435,Islamabad,PK,server_ip,258.5
64722,tes,24.7985,67.0785,epads.gov.pk,Pakistan,59.103.225.210,33.7233,73.0435,Islamabad,PK,server_ip,1148.2
65892,nayatel,31.5185,74.3615,epads.gov.pk,Pakistan,59.103.225.210,33.7233,73.0435,Islamabad,PK,server_ip,274.5
1014872,fasttel,33.6085,72.9905,epads.gov.pk,Pakistan,59.103.225.210,33.7233,73.0435,Islamabad,PK,server_ip,13.7
1015491,zcom,31.5575,74.3615,epads.gov.pk,Pakistan,59.103.225.210,33.7233,73.0435,Islamabad,PK,server_ip,270.6
1015679,nova,31.4615,74.4305,epads.gov.pk,Pakistan,59.103.225.210,33.7233,73.0435,Islamabad,PK,server_ip,283.1
1016126,ptcl,24.8605,66.9985,epads.gov.pk,Pakistan,59.103.225.210,33.7233,73.0435,Islamabad,PK,server_ip,1146.1
1016143,cybernet,24.8585,66.9995,epads.gov.pk,Pakistan,59.103.225.210,33.7233,73.0435,Islamabad,PK,server_ip,1146.2
1016154,cybernet,24.8595,66.9995,epads.gov.pk,Pakistan,59.103.225.210,33.7233,73.0435,Islamabad,PK,server_ip,1146.1
1016393,ptcl,32.5685,71.5315,epads.gov.pk,Pakistan,59.103.225.210,33.7233,73.0435,Islamabad,PK,server_ip,190.5
1016431,ntc,24.7875,66.9685,epads.gov.pk,Pakistan,59.103.225.210,33.7233,73.0435,Islamabad,PK,server_ip,1154.6
7613,zcom,31.5085,74.3375,fgeha.gov.pk,Pakistan,203.101.184.78,31.5826,74.3276,Lahore,PK,server_ip,8.3
7764,ptcl,31.4695,74.4105,fgeha.gov.pk,Pakistan,203.101.184.78,31.5826,74.3276,Lahore,PK,server_ip,14.8
60223,nayatel,33.6985,72.9885,fgeha.gov.pk,Pakistan,203.101.184.78,31.5826,74.3276,Lahore,PK,server_ip,266.6
62224,transworld,31.4695,74.4085,fgeha.gov.pk,Pakistan,203.101.184.78,31.5826,74.3276,Lahore,PK,server_ip,14.7
64078,tes,31.5215,74.3605,fgeha.gov.pk,Pakistan,203.101.184.78,31.5826,74.3276,Lahore,PK,server_ip,7.5
64535,orbit,31.3995,73.1185,fgeha.gov.pk,Pakistan,203.101.184.78,31.5826,74.3276,Lahore,PK,server_ip,116.4
64722,tes,24.7985,67.0785,fgeha.gov.pk,Pakistan,203.101.184.78,31.5826,74.3276,Lahore,PK,server_ip,1035.6
65892,nayatel,31.5185,74.3615,fgeha.gov.pk,Pakistan,203.101.184.78,31.5826,74.3276,Lahore,PK,server_ip,7.8
1014872,fasttel,33.6085,72.9905,fgeha.gov.pk,Pakistan,203.101.184.78,31.5826,74.3276,Lahore,PK,server_ip,257.7
1015491,zcom,31.5575,74.3615,fgeha.gov.pk,Pakistan,203.101.184.78,31.5826,74.3276,Lahore,PK,server_ip,4.3
1015679,nova,31.4615,74.4305,fgeha.gov.pk,Pakistan,203.101.184.78,31.5826,74.3276,Lahore,PK,server_ip,16.6
1016126,ptcl,24.8605,66.9985,fgeha.gov.pk,Pakistan,203.101.184.78,31.5826,74.3276,Lahore,PK,server_ip,1035.9
1016143,cybernet,24.8585,66.9995,fgeha.gov.pk,Pakistan,203.101.184.78,31.5826,74.3276,Lahore,PK,server_ip,1036.0
1016154,cybernet,24.8595,66.9995,fgeha.gov.pk,Pakistan,203.101.184.78,31.5826,74.3276,Lahore,PK,server_ip,1035.9
1016393,ptcl,32.5685,71.5315,fgeha.gov.pk,Pakistan,203.101.184.78,31.5826,74.3276,Lahore,PK,server_ip,285.3
1016431,ntc,24.7875,66.9685,fgeha.gov.pk,Pakistan,203.101.184.78,31.5826,74.3276,Lahore,PK,server_ip,1044.0
7613,zcom,31.5085,74.3375,sindh.gov.pk,Pakistan,175.107.33.163,33.6099,73.0301,Rawalpindi,PK,server_ip,263.8
7764,ptcl,31.4695,74.4105,sindh.gov.pk,Pakistan,175.107.33.163,33.6099,73.0301,Rawalpindi,PK,server_ip,270.9
60223,nayatel,33.6985,72.9885,sindh.gov.pk,Pakistan,175.107.33.163,33.6099,73.0301,Rawalpindi,PK,server_ip,10.6
62224,transworld,31.4695,74.4085,sindh.gov.pk,Pakistan,175.107.33.163,33.6099,73.0301,Rawalpindi,PK,server_ip,270.8
64078,tes,31.5215,74.3605,sindh.gov.pk,Pakistan,175.107.33.163,33.6099,73.0301,Rawalpindi,PK,server_ip,263.6
64535,orbit,31.3995,73.1185,sindh.gov.pk,Pakistan,175.107.33.163,33.6099,73.0301,Rawalpindi,PK,server_ip,245.9
